GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
HpaP808042	no	NA	NA	NA	NA	67	2	2.99	no	NA	Unknown
HpaP808042 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808043	no	NA	NA	NA	NA	106	1	0.94	no	NA	Unknown
HpaP808043 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808052	no	NA	NA	NA	NA	378	10	2.65	no	NA	Unknown
HpaP808052 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808054	no	NA	NA	NA	NA	295	9	3.05	yes	NA	Unknown
HpaP808054 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808057	no	NA	NA	NA	NA	71	2	2.82	no	NA	Unknown
HpaP808057 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808062	no	NA	NA	NA	NA	54	0	0	no	NA	Unknown
HpaP808062 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808063	no	NA	NA	NA	NA	62	2	3.23	yes	NA	Unknown
HpaP808063 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808064	no	NA	NA	NA	NA	120	6	5	yes	NA	Unknown
HpaP808064 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808065	no	NA	NA	NA	NA	380	5	1.32	no	NA	Unknown
HpaP808065 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808071	no	NA	NA	NA	NA	187	17	9.09	yes	NA	Unknown
HpaP808071 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808074	no	NA	NA	NA	NA	179	2	1.12	no	NA	Unknown
HpaP808074 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808077	no	NA	NA	NA	NA	164	0	0	no	NA	Unknown
HpaP808077 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808078	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,MoSPD9	36.67,27.89,30.13,26.67	4.91e-24,2.35e-12,4.52e-12,1.75e-09	NA	NA	NA	NA	NA	PHI-only
HpaP808085	no	NA	NA	NA	NA	57	3	5.26	yes	NA	Unknown
HpaP808085 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808086	no	NA	NA	NA	NA	117	1	0.85	no	NA	Unknown
HpaP808086 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808087	no	NA	NA	NA	NA	646	14	2.17	no	NA	Unknown
HpaP808087 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808089	no	NA	NA	NA	NA	342	15	4.39	yes	NA	Unknown
HpaP808089 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808096	no	NA	NA	NA	NA	1228	27	2.2	no	NA	Unknown
HpaP808096 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808097	no	NA	NA	NA	NA	119	2	1.68	no	NA	Unknown
HpaP808097 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808098	no	NA	NA	NA	NA	268	7	2.61	no	NA	Unknown
HpaP808098 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808100	no	NA	NA	NA	NA	152	5	3.29	yes	NA	Unknown
HpaP808100 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808103	no	NA	NA	NA	NA	88	2	2.27	no	NA	Unknown
HpaP808103 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808104	no	NA	NA	NA	NA	67	5	7.46	yes	NA	Unknown
HpaP808104 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808109	no	NA	NA	NA	NA	94	2	2.13	no	NA	Unknown
HpaP808109 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808115	no	NA	NA	NA	NA	131	1	0.76	no	NA	Unknown
HpaP808115 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808116	no	NA	NA	NA	NA	214	8	3.74	yes	NA	Unknown
HpaP808116 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP808118	no	NA	NA	NA	NA	519	18	3.47	yes	NA	Unknown
HpaP808118 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808119	no	NA	NA	NA	NA	142	1	0.7	no	NA	Unknown
HpaP808119 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808120	no	NA	NA	NA	NA	87	4	4.6	yes	NA	Unknown
HpaP808120 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808121	no	NA	NA	NA	NA	1154	19	1.65	no	NA	Unknown
HpaP808121 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808124	no	NA	NA	NA	NA	523	6	1.15	no	NA	Unknown
HpaP808124 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808125	no	NA	NA	NA	NA	523	6	1.15	no	NA	Unknown
HpaP808125 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808127	no	NA	NA	NA	NA	376	12	3.19	yes	NA	Unknown
HpaP808127 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808131	no	NA	NA	NA	NA	278	3	1.08	no	NA	Unknown
HpaP808131 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808134	no	NA	NA	NA	NA	476	6	1.26	no	NA	Unknown
HpaP808134 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808135	no	NA	NA	NA	NA	928	5	0.54	no	NA	Unknown
HpaP808135 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808137	no	NA	NA	NA	NA	96	1	1.04	no	NA	Unknown
HpaP808137 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808138	no	NA	NA	NA	NA	96	1	1.04	no	NA	Unknown
HpaP808138 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808140	no	NA	NA	NA	NA	114	0	0	no	NA	Unknown
HpaP808140 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808143	no	NA	NA	NA	NA	1266	13	1.03	no	NA	Unknown
HpaP808143 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808153	no	NA	NA	NA	NA	312	7	2.24	no	NA	Unknown
HpaP808153 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808157	no	NA	NA	NA	NA	67	3	4.48	yes	NA	Unknown
HpaP808157 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808159	no	NA	NA	NA	NA	480	4	0.83	no	NA	Unknown
HpaP808159 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808160	no	NA	NA	NA	NA	480	4	0.83	no	NA	Unknown
HpaP808160 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808161	no	NA	NA	NA	NA	98	0	0	no	NA	Unknown
HpaP808161 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808166	no	NA	NA	NA	NA	209	1	0.48	no	NA	Unknown
HpaP808166 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808167	no	NA	NA	NA	NA	333	1	0.3	no	NA	Unknown
HpaP808167 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808168	no	NA	NA	NA	NA	281	8	2.85	no	NA	Unknown
HpaP808168 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808170	no	NA	NA	NA	NA	336	19	5.65	yes	NA	Unknown
HpaP808170 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP808171	no	NA	NA	NA	NA	140	0	0	no	NA	Unknown
HpaP808171 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808175	no	NA	NA	NA	NA	108	9	8.33	yes	NA	Unknown
HpaP808175 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808177	no	NA	NA	NA	NA	98	3	3.06	yes	NA	Unknown
HpaP808177 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808189	no	NA	NA	NA	NA	67	4	5.97	yes	NA	Unknown
HpaP808189 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	HhH1	Motif-only
HpaP808190	no	NA	NA	NA	NA	641	5	0.78	no	NA	Unknown
HpaP808190 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808191	no	NA	NA	NA	NA	394	10	2.54	no	NA	Unknown
HpaP808191 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808195	no	NA	NA	NA	NA	67	4	5.97	yes	NA	Unknown
HpaP808195 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808196	no	NA	NA	NA	NA	368	9	2.45	no	NA	Unknown
HpaP808196 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808197	no	NA	ATR39-1	37	2.86e-12	148	0	0	no	NA	PHI-only
HpaP808197 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808198	no	NA	ATR39-1	37	2.86e-12	148	0	0	no	NA	PHI-only
HpaP808198 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808204	no	NA	NA	NA	NA	525	11	2.1	no	NA	Unknown
HpaP808204 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808210	no	NA	NA	NA	NA	162	2	1.23	no	NA	Unknown
HpaP808210 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808211	no	NA	NA	NA	NA	448	11	2.46	no	NA	Unknown
HpaP808211 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808212	no	NA	NA	NA	NA	448	11	2.46	no	NA	Unknown
HpaP808212 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808213	no	NA	NA	NA	NA	451	8	1.77	no	NA	Unknown
HpaP808213 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808214	no	NA	NA	NA	NA	1057	19	1.8	no	NA	Unknown
HpaP808214 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808221	no	NA	NA	NA	NA	342	15	4.39	yes	NA	Unknown
HpaP808221 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808225	no	NA	NA	NA	NA	82	4	4.88	yes	NA	Unknown
HpaP808225 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808231	no	NA	NA	NA	NA	108	3	2.78	no	NA	Unknown
HpaP808231 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP808233	no	NA	NA	NA	NA	175	4	2.29	no	NA	Unknown
HpaP808233 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808241	no	NA	NA	NA	NA	461	7	1.52	no	NA	Unknown
HpaP808241 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808247	no	NA	NA	NA	NA	70	2	2.86	no	NA	Unknown
HpaP808247 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
HpaP808251	no	NA	NA	NA	NA	207	6	2.9	no	NA	Unknown
HpaP808251 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808255	no	NA	NA	NA	NA	513	11	2.14	no	NA	Unknown
HpaP808255 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808256	no	NA	NA	NA	NA	513	11	2.14	no	NA	Unknown
HpaP808256 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808257	no	NA	NA	NA	NA	344	9	2.62	no	NA	Unknown
HpaP808257 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808259	no	NA	NA	NA	NA	128	4	3.12	yes	NA	Unknown
HpaP808259 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808261	no	NA	NA	NA	NA	71	3	4.23	yes	NA	Unknown
HpaP808261 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808263	no	NA	NA	NA	NA	526	6	1.14	no	NA	Unknown
HpaP808263 	yes	YFWxC,LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808267	no	NA	NA	NA	NA	1075	17	1.58	no	NA	Unknown
HpaP808267 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808268	no	NA	NA	NA	NA	1021	17	1.67	no	NA	Unknown
HpaP808268 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808270	no	NA	NA	NA	NA	869	17	1.96	no	NA	Unknown
HpaP808270 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808271	no	NA	NA	NA	NA	869	17	1.96	no	NA	Unknown
HpaP808271 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808272	no	NA	NA	NA	NA	543	9	1.66	no	NA	Unknown
HpaP808272 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808273	no	NA	NA	NA	NA	616	7	1.14	no	NA	Unknown
HpaP808273 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808277	no	NA	NA	NA	NA	449	9	2	no	NA	Unknown
HpaP808277 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808279	no	NA	NA	NA	NA	64	3	4.69	yes	NA	Unknown
HpaP808279 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808282	no	NA	NA	NA	NA	198	1	0.51	no	NA	Unknown
HpaP808282 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808284	no	NA	NA	NA	NA	819	12	1.47	no	NA	Unknown
HpaP808284 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808286	no	NA	NA	NA	NA	772	9	1.17	no	NA	Unknown
HpaP808286 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808290	no	NA	ATR39-1	30.49	5.18e-10	201	1	0.5	no	NA	PHI-only
HpaP808290 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808293	no	NA	NA	NA	NA	507	5	0.99	no	NA	Unknown
HpaP808293 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808296	no	NA	NA	NA	NA	79	0	0	no	NA	Unknown
HpaP808296 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808302	no	NA	NA	NA	NA	433	6	1.39	no	NA	Unknown
HpaP808302 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808306	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,MoSPD9,Q0E7H7|PHI2342|Benep2,FocSix8	42.13,34.1,35.59,32.09,31.56	1.19e-54,2.35e-41,3.24e-33,2.37e-32,1.84e-29	NA	NA	NA	NA	NA	PHI-only
HpaP808307	no	NA	NA	NA	NA	596	11	1.85	no	NA	Unknown
HpaP808307 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808311	no	NA	NA	NA	NA	231	7	3.03	yes	NA	Unknown
HpaP808311 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808312	no	NA	NA	NA	NA	154	6	3.9	yes	NA	Unknown
HpaP808312 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808314	no	NA	NA	NA	NA	153	5	3.27	yes	NA	Unknown
HpaP808314 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808315	no	NA	NA	NA	NA	158	3	1.9	no	NA	Unknown
HpaP808315 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808319	no	NA	HaRxL44,HaRxLL108,HaRxL89	100,46.39,42.05	2.88e-82,2.12e-18,1.76e-12	NA	NA	NA	NA	NA	PHI-only
HpaP808321	no	NA	NA	NA	NA	110	3	2.73	no	NA	Unknown
HpaP808321 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808322	no	NA	NA	NA	NA	76	1	1.32	no	NA	Unknown
HpaP808322 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808323	no	NA	NA	NA	NA	76	1	1.32	no	NA	Unknown
HpaP808323 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808325	no	NA	HaRxL89,HaRxL44	100,46.67	7.16e-101,4.09e-16	160	0	0	no	NA	PHI-only
HpaP808325 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808329	no	NA	NA	NA	NA	139	5	3.6	yes	NA	Unknown
HpaP808329 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808330	no	NA	NA	NA	NA	80	2	2.5	no	NA	Unknown
HpaP808330 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808331	no	NA	NA	NA	NA	84	6	7.14	yes	NA	Unknown
HpaP808331 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808332	no	NA	NA	NA	NA	606	17	2.81	no	NA	Unknown
HpaP808332 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808336	no	NA	NA	NA	NA	580	15	2.59	no	NA	Unknown
HpaP808336 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808338	no	NA	NA	NA	NA	227	6	2.64	no	NA	Unknown
HpaP808338 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808341	no	NA	NA	NA	NA	89	6	6.74	yes	NA	Unknown
HpaP808341 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808343	no	NA	NA	NA	NA	951	17	1.79	no	NA	Unknown
HpaP808343 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808349	no	NA	HaRxL96	31.43	4.87e-12	NA	NA	NA	NA	NA	PHI-only
HpaP808350	no	NA	NA	NA	NA	176	5	2.84	no	NA	Unknown
HpaP808350 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808351	no	NA	NA	NA	NA	73	0	0	no	NA	Unknown
HpaP808351 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808354	no	NA	NA	NA	NA	160	4	2.5	no	NA	Unknown
HpaP808354 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808355	no	NA	NA	NA	NA	183	6	3.28	yes	NA	Unknown
HpaP808355 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP808361	no	NA	NA	NA	NA	208	2	0.96	no	NA	Unknown
HpaP808361 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808362	no	NA	NA	NA	NA	208	2	0.96	no	NA	Unknown
HpaP808362 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808367	no	NA	HaRxL22,PsAvh163,PsPSR2,HaRxL96	37.24,29.38,20.96,28.07	2.7e-38,2.28e-32,6.41e-13,1.14e-12	NA	NA	NA	NA	NA	PHI-only
HpaP808368	no	NA	HaRxL22,PsAvh163,HaRxL96,PsPSR2	40.4,32.26,26.11,25	3.44e-24,4.62e-21,1.71e-09,6.4e-09	242	3	1.24	no	NA	PHI-only
HpaP808368 	yes	RXLR,Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808373	no	NA	NA	NA	NA	74	2	2.7	no	NA	Unknown
HpaP808373 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP808375	no	NA	NA	NA	NA	372	9	2.42	no	NA	Unknown
HpaP808375 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808376	no	NA	NA	NA	NA	256	8	3.12	yes	NA	Unknown
HpaP808376 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808379	no	NA	NA	NA	NA	51	0	0	no	NA	Unknown
HpaP808379 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808380	no	NA	NA	NA	NA	51	0	0	no	NA	Unknown
HpaP808380 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808381	no	NA	NA	NA	NA	78	5	6.41	yes	NA	Unknown
HpaP808381 	yes	Crinkler,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808386	no	NA	NA	NA	NA	210	5	2.38	no	NA	Unknown
HpaP808386 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808391	no	NA	NA	NA	NA	204	2	0.98	no	NA	Unknown
HpaP808391 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808404	no	NA	NA	NA	NA	115	1	0.87	no	NA	Unknown
HpaP808404 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808405	no	NA	NA	NA	NA	67	2	2.99	no	NA	Unknown
HpaP808405 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808406	no	NA	NA	NA	NA	71	1	1.41	no	NA	Unknown
HpaP808406 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP808408	no	NA	NA	NA	NA	669	13	1.94	no	NA	Unknown
HpaP808408 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808411	no	NA	NA	NA	NA	291	9	3.09	yes	NA	Unknown
HpaP808411 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808417	no	NA	NA	NA	NA	271	7	2.58	no	NA	Unknown
HpaP808417 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808425	no	NA	NA	NA	NA	64	1	1.56	no	NA	Unknown
HpaP808425 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808431	no	NA	NA	NA	NA	90	4	4.44	yes	NA	Unknown
HpaP808431 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808432	no	NA	NA	NA	NA	157	17	10.83	yes	NA	Unknown
HpaP808432 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808443	no	NA	ATR39-1	45.59	4.02e-08	140	3	2.14	no	NA	PHI-only
HpaP808443 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808448	no	NA	NA	NA	NA	167	2	1.2	no	NA	Unknown
HpaP808448 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808449	no	NA	NA	NA	NA	167	2	1.2	no	NA	Unknown
HpaP808449 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808451	no	NA	NA	NA	NA	117	6	5.13	yes	NA	Unknown
HpaP808451 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808452	no	NA	NA	NA	NA	769	11	1.43	no	NA	Unknown
HpaP808452 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808453	no	NA	NA	NA	NA	1368	29	2.12	no	NA	Unknown
HpaP808453 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808468	no	NA	NA	NA	NA	59	4	6.78	yes	NA	Unknown
HpaP808468 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808469	no	NA	NA	NA	NA	59	4	6.78	yes	NA	Unknown
HpaP808469 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808475	no	NA	NA	NA	NA	575	10	1.74	no	NA	Unknown
HpaP808475 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808482	no	NA	NA	NA	NA	365	11	3.01	yes	NA	Unknown
HpaP808482 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808484	no	NA	NA	NA	NA	961	17	1.77	no	NA	Unknown
HpaP808484 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808485	no	NA	NA	NA	NA	133	16	12.03	yes	NA	Unknown
HpaP808485 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808486	no	NA	NA	NA	NA	387	5	1.29	no	NA	Unknown
HpaP808486 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808490	no	NA	NA	NA	NA	399	3	0.75	no	NA	Unknown
HpaP808490 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808491	no	NA	NA	NA	NA	277	4	1.44	no	NA	Unknown
HpaP808491 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808497	no	NA	NA	NA	NA	1007	15	1.49	no	NA	Unknown
HpaP808497 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808500	no	NA	NA	NA	NA	172	2	1.16	no	NA	Unknown
HpaP808500 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808502	no	NA	NA	NA	NA	78	3	3.85	yes	NA	Unknown
HpaP808502 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808503	no	NA	NA	NA	NA	280	3	1.07	no	NA	Unknown
HpaP808503 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP808513	no	NA	NA	NA	NA	1228	16	1.3	no	NA	Unknown
