GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
PHYSODRAFT_414185 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414258	no	NA	NA	NA	NA	140	1	0.71	no	NA	Unknown
PHYSODRAFT_414258 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414286	no	NA	NA	NA	NA	158	8	5.06	yes	NA	Unknown
PHYSODRAFT_414286 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414294	no	NA	NA	NA	NA	299	9	3.01	yes	NA	Unknown
PHYSODRAFT_414294 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414371	no	NA	NA	NA	NA	82	1	1.22	no	NA	Unknown
PHYSODRAFT_414371 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414505	no	NA	NA	NA	NA	105	4	3.81	yes	NA	Unknown
PHYSODRAFT_414505 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414520	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,MoSPD9,FocSix8	50.94,40.84,39.91,39.44,38.12	2.17e-74,4.45e-55,8.26e-51,2.57e-45,1.05e-42	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_414580	no	NA	NA	NA	NA	112	2	1.79	no	NA	Unknown
PHYSODRAFT_414580 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414686	no	NA	Q6PQG3|PHI4252|Epi10	64.86	3.47e-10	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_414704	no	NA	NA	NA	NA	158	5	3.16	yes	NA	Unknown
PHYSODRAFT_414704 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414750	no	NA	PsCRN108	44.44	3.73e-08	68	0	0	no	NA	PHI-only
PHYSODRAFT_414750 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414934	no	NA	NA	NA	NA	172	4	2.33	no	NA	Unknown
PHYSODRAFT_414934 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_414968	no	NA	NA	NA	NA	139	19	13.67	yes	NA	Unknown
PHYSODRAFT_414968 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415003	no	NA	NA	NA	NA	86	2	2.33	no	NA	Unknown
PHYSODRAFT_415003 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415010	no	NA	NA	NA	NA	65	2	3.08	yes	NA	Unknown
PHYSODRAFT_415010 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415028	no	NA	NA	NA	NA	117	4	3.42	yes	NA	Unknown
PHYSODRAFT_415028 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415030	no	NA	NA	NA	NA	141	8	5.67	yes	NA	Unknown
PHYSODRAFT_415030 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415066	no	NA	NA	NA	NA	149	2	1.34	no	NA	Unknown
PHYSODRAFT_415066 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415093	no	NA	NA	NA	NA	329	0	0	no	NA	Unknown
PHYSODRAFT_415093 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415114	no	NA	NA	NA	NA	122	2	1.64	no	NA	Unknown
PHYSODRAFT_415114 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415172	no	NA	NA	NA	NA	105	2	1.9	no	NA	Unknown
PHYSODRAFT_415172 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_415189	no	NA	NA	NA	NA	108	5	4.63	yes	NA	Unknown
PHYSODRAFT_415189 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415219	no	NA	NA	NA	NA	92	1	1.09	no	NA	Unknown
PHYSODRAFT_415219 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415226	no	NA	NA	NA	NA	310	5	1.61	no	NA	Unknown
PHYSODRAFT_415226 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415282	no	NA	NA	NA	NA	95	2	2.11	no	NA	Unknown
PHYSODRAFT_415282 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415290	no	NA	NA	NA	NA	198	9	4.55	yes	NA	Unknown
PHYSODRAFT_415290 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415396	no	NA	NA	NA	NA	107	1	0.93	no	NA	Unknown
PHYSODRAFT_415396 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415448	no	NA	NA	NA	NA	72	1	1.39	no	NA	Unknown
PHYSODRAFT_415448 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415471	no	NA	NA	NA	NA	110	0	0	no	NA	Unknown
PHYSODRAFT_415471 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415499	no	NA	NA	NA	NA	52	0	0	no	NA	Unknown
PHYSODRAFT_415499 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415507	no	NA	NA	NA	NA	119	6	5.04	yes	NA	Unknown
PHYSODRAFT_415507 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_415531	no	NA	NA	NA	NA	100	7	7	yes	NA	Unknown
PHYSODRAFT_415531 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415622	no	NA	NA	NA	NA	65	6	9.23	yes	NA	Unknown
PHYSODRAFT_415622 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415625	no	NA	NA	NA	NA	54	3	5.56	yes	NA	Unknown
PHYSODRAFT_415625 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415649	no	NA	NA	NA	NA	110	4	3.64	yes	NA	Unknown
PHYSODRAFT_415649 	yes	Crinkler,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415657	no	NA	NA	NA	NA	69	2	2.9	no	NA	Unknown
PHYSODRAFT_415657 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415690	no	NA	crn2,crn1	41.15,24.45	2.56e-57,6.94e-12	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_415742	no	NA	NA	NA	NA	73	0	0	no	NA	Unknown
PHYSODRAFT_415742 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415769	no	NA	NA	NA	NA	54	4	7.41	yes	NA	Unknown
PHYSODRAFT_415769 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_415772	no	NA	NA	NA	NA	496	9	1.81	no	NA	Unknown
PHYSODRAFT_415772 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415800	no	NA	NA	NA	NA	108	2	1.85	no	NA	Unknown
PHYSODRAFT_415800 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415855	no	NA	NA	NA	NA	772	15	1.94	no	NA	Unknown
PHYSODRAFT_415855 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415880	no	NA	NA	NA	NA	203	3	1.48	no	NA	Unknown
PHYSODRAFT_415880 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_415892	no	NA	AVR1	32.65	1.18e-14	123	0	0	no	NA	PHI-only
PHYSODRAFT_415892 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_415985	no	NA	NA	NA	NA	361	3	0.83	no	NA	Unknown
PHYSODRAFT_415985 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416065	no	NA	NA	NA	NA	66	1	1.52	no	NA	Unknown
PHYSODRAFT_416065 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416070	no	NA	NA	NA	NA	53	0	0	no	NA	Unknown
PHYSODRAFT_416070 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416105	no	NA	NA	NA	NA	61	5	8.2	yes	NA	Unknown
PHYSODRAFT_416105 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416122	no	NA	NA	NA	NA	61	5	8.2	yes	NA	Unknown
PHYSODRAFT_416122 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416271	no	NA	NA	NA	NA	739	19	2.57	no	NA	Unknown
PHYSODRAFT_416271 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416292	no	NA	NA	NA	NA	61	6	9.84	yes	NA	Unknown
PHYSODRAFT_416292 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416307	no	NA	NA	NA	NA	74	3	4.05	yes	NA	Unknown
PHYSODRAFT_416307 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416311	no	NA	NA	NA	NA	131	15	11.45	yes	NA	Unknown
PHYSODRAFT_416311 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416327	no	NA	NA	NA	NA	309	5	1.62	no	NA	Unknown
PHYSODRAFT_416327 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416462	no	NA	NA	NA	NA	83	3	3.61	yes	NA	Unknown
PHYSODRAFT_416462 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416616	no	NA	NA	NA	NA	59	1	1.69	no	NA	Unknown
PHYSODRAFT_416616 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_416636	no	NA	NA	NA	NA	103	1	0.97	no	NA	Unknown
PHYSODRAFT_416636 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_416680	no	NA	NA	NA	NA	56	1	1.79	no	NA	Unknown
PHYSODRAFT_416680 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416688	no	NA	NA	NA	NA	161	9	5.59	yes	NA	Unknown
PHYSODRAFT_416688 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416719	no	NA	NA	NA	NA	68	3	4.41	yes	NA	Unknown
PHYSODRAFT_416719 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416725	no	NA	NA	NA	NA	203	1	0.49	no	NA	Unknown
PHYSODRAFT_416725 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416774	no	NA	NA	NA	NA	71	3	4.23	yes	NA	Unknown
PHYSODRAFT_416774 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416794	no	NA	NA	NA	NA	72	0	0	no	NA	Unknown
PHYSODRAFT_416794 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416890	no	NA	NA	NA	NA	61	5	8.2	yes	NA	Unknown
PHYSODRAFT_416890 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416903	no	NA	NA	NA	NA	51	0	0	no	NA	Unknown
PHYSODRAFT_416903 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_416934	no	NA	NA	NA	NA	149	2	1.34	no	NA	Unknown
PHYSODRAFT_416934 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417122	no	NA	NA	NA	NA	86	0	0	no	NA	Unknown
PHYSODRAFT_417122 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417221	no	NA	NA	NA	NA	500	9	1.8	no	NA	Unknown
PHYSODRAFT_417221 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417352	no	NA	NA	NA	NA	72	0	0	no	NA	Unknown
PHYSODRAFT_417352 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417418	no	NA	NA	NA	NA	258	5	1.94	no	NA	Unknown
PHYSODRAFT_417418 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417474	no	NA	NA	NA	NA	246	6	2.44	no	NA	Unknown
PHYSODRAFT_417474 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417505	no	NA	NA	NA	NA	53	1	1.89	no	NA	Unknown
PHYSODRAFT_417505 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417590	no	NA	NA	NA	NA	143	4	2.8	no	NA	Unknown
PHYSODRAFT_417590 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417813	no	NA	NA	NA	NA	106	2	1.89	no	NA	Unknown
PHYSODRAFT_417813 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417840	no	NA	NA	NA	NA	91	1	1.1	no	NA	Unknown
PHYSODRAFT_417840 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417919	no	NA	NA	NA	NA	87	2	2.3	no	NA	Unknown
PHYSODRAFT_417919 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417934	no	NA	NA	NA	NA	113	3	2.65	no	NA	Unknown
PHYSODRAFT_417934 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_417969	no	NA	PsPSR2,HaRxL24,BLR36	29.7,27.11,28.66	4.39e-19,3.04e-10,4.56e-10	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_417992	no	NA	NA	NA	NA	205	5	2.44	no	NA	Unknown
PHYSODRAFT_417992 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418086	no	NA	NA	NA	NA	63	0	0	no	NA	Unknown
PHYSODRAFT_418086 	yes	RXLR,LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418150	no	NA	NA	NA	NA	63	0	0	no	NA	Unknown
PHYSODRAFT_418150 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418162	no	NA	NA	NA	NA	158	5	3.16	yes	NA	Unknown
PHYSODRAFT_418162 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418207	no	NA	NA	NA	NA	258	4	1.55	no	NA	Unknown
PHYSODRAFT_418207 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418441	no	NA	NA	NA	NA	53	0	0	no	NA	Unknown
PHYSODRAFT_418441 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418477	no	NA	Q6PQG3|PHI4252|Epi10,EPI1	40.71,32.71	1.37e-19,6.02e-13	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_418523	no	NA	NA	NA	NA	62	0	0	no	NA	Unknown
PHYSODRAFT_418523 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418527	no	NA	NA	NA	NA	170	20	11.76	yes	NA	Unknown
PHYSODRAFT_418527 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418777	no	NA	NA	NA	NA	236	1	0.42	no	NA	Unknown
PHYSODRAFT_418777 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418797	no	NA	NA	NA	NA	156	10	6.41	yes	NA	Unknown
PHYSODRAFT_418797 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418831	no	NA	NA	NA	NA	120	4	3.33	yes	NA	Unknown
PHYSODRAFT_418831 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418960	no	NA	NA	NA	NA	265	3	1.13	no	NA	Unknown
PHYSODRAFT_418960 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418979	no	NA	NA	NA	NA	56	0	0	no	NA	Unknown
PHYSODRAFT_418979 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_418994	no	NA	NA	NA	NA	73	1	1.37	no	NA	Unknown
PHYSODRAFT_418994 	yes	RXLR,YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419095	no	NA	NA	NA	NA	146	4	2.74	no	NA	Unknown
PHYSODRAFT_419095 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419098	no	NA	EPI1,Q6PQG3|PHI4252|Epi10	30.39,29.59	1.96e-09,1.23e-07	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_419101	no	NA	NA	NA	NA	51	3	5.88	yes	NA	Unknown
PHYSODRAFT_419101 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419138	no	NA	NA	NA	NA	251	2	0.8	no	NA	Unknown
PHYSODRAFT_419138 	yes	RXLR,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419188	no	NA	NA	NA	NA	69	3	4.35	yes	NA	Unknown
PHYSODRAFT_419188 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419265	no	NA	crn2,crn1,RiNLE1,RiCRN1	64.82,57.41,44.23	1e-17,8.69e-15,7.67e-07	53	1	1.89	no	NA	PHI-only
PHYSODRAFT_419265 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419340	no	NA	NA	NA	NA	265	7	2.64	no	NA	Unknown
PHYSODRAFT_419340 	yes	Crinkler,YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419380	no	NA	NA	NA	NA	134	1	0.75	no	NA	Unknown
PHYSODRAFT_419380 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419449	no	NA	NA	NA	NA	126	16	12.7	yes	NA	Unknown
PHYSODRAFT_419449 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419515	no	NA	NA	NA	NA	151	6	3.97	yes	NA	Unknown
PHYSODRAFT_419515 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419541	no	NA	NA	NA	NA	61	1	1.64	no	NA	Unknown
PHYSODRAFT_419541 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419557	no	NA	NA	NA	NA	111	1	0.9	no	NA	Unknown
PHYSODRAFT_419557 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419717	no	NA	NA	NA	NA	135	2	1.48	no	NA	Unknown
PHYSODRAFT_419717 	yes	EAR_2	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419719	no	NA	NA	NA	NA	131	3	2.29	no	NA	Unknown
PHYSODRAFT_419719 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419781	no	NA	NA	NA	NA	290	19	6.55	yes	NA	Unknown
PHYSODRAFT_419781 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419842	no	NA	NA	NA	NA	83	6	7.23	yes	NA	Unknown
PHYSODRAFT_419842 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_419935	no	NA	NA	NA	NA	62	1	1.61	no	NA	Unknown
PHYSODRAFT_419935 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420002	no	NA	NA	NA	NA	103	3	2.91	no	NA	Unknown
PHYSODRAFT_420002 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420027	no	NA	NA	NA	NA	311	9	2.89	no	NA	Unknown
PHYSODRAFT_420027 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420139	no	NA	Q6PQG3|PHI4252|Epi10,EPI1	37.38,31.31	1.74e-18,4.67e-10	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_420330	no	NA	NA	NA	NA	345	5	1.45	no	NA	Unknown
PHYSODRAFT_420330 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420397	no	NA	NA	NA	NA	54	5	9.26	yes	NA	Unknown
PHYSODRAFT_420397 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	Zinc_finger_CCHCtype	Motif-only
PHYSODRAFT_420517	no	NA	NA	NA	NA	100	0	0	no	NA	Unknown
PHYSODRAFT_420517 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420533	no	NA	NA	NA	NA	66	3	4.55	yes	NA	Unknown
PHYSODRAFT_420533 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420549	no	NA	NA	NA	NA	52	2	3.85	yes	NA	Unknown
PHYSODRAFT_420549 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420575	no	NA	NA	NA	NA	108	2	1.85	no	NA	Unknown
PHYSODRAFT_420575 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420586	no	NA	NA	NA	NA	73	1	1.37	no	NA	Unknown
PHYSODRAFT_420586 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420651	no	NA	NA	NA	NA	97	3	3.09	yes	NA	Unknown
PHYSODRAFT_420651 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420741	no	NA	NA	NA	NA	140	2	1.43	no	NA	Unknown
PHYSODRAFT_420741 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420806	no	NA	NA	NA	NA	153	8	5.23	yes	NA	Unknown
PHYSODRAFT_420806 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_420922	no	NA	NA	NA	NA	210	1	0.48	no	NA	Unknown
PHYSODRAFT_420922 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421021	no	NA	crn1,PsCRN108	58.33,65.52	3.05e-16,5.08e-16	104	1	0.96	no	NA	PHI-only
PHYSODRAFT_421021 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421035	no	NA	NA	NA	NA	123	1	0.81	no	NA	Unknown
PHYSODRAFT_421035 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421083	no	NA	NA	NA	NA	358	6	1.68	no	NA	Unknown
PHYSODRAFT_421083 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421085	no	NA	NA	NA	NA	109	4	3.67	yes	NA	Unknown
PHYSODRAFT_421085 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421105	no	NA	NA	NA	NA	163	5	3.07	yes	NA	Unknown
PHYSODRAFT_421105 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421114	no	NA	NA	NA	NA	75	1	1.33	no	NA	Unknown
PHYSODRAFT_421114 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421212	no	NA	NA	NA	NA	117	2	1.71	no	NA	Unknown
PHYSODRAFT_421212 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421253	no	NA	NA	NA	NA	110	4	3.64	yes	NA	Unknown
PHYSODRAFT_421253 	yes	Crinkler,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421267	no	NA	NA	NA	NA	117	7	5.98	yes	NA	Unknown
PHYSODRAFT_421267 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421352	no	NA	NA	NA	NA	98	4	4.08	yes	NA	Unknown
PHYSODRAFT_421352 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421546	no	NA	NA	NA	NA	56	1	1.79	no	NA	Unknown
PHYSODRAFT_421546 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421574	no	NA	NA	NA	NA	61	0	0	no	NA	Unknown
PHYSODRAFT_421574 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421592	no	NA	NA	NA	NA	91	2	2.2	no	NA	Unknown
PHYSODRAFT_421592 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421621	no	NA	NA	NA	NA	59	2	3.39	yes	NA	Unknown
PHYSODRAFT_421621 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421666	no	NA	NA	NA	NA	127	3	2.36	no	NA	Unknown
PHYSODRAFT_421666 	yes	YFWxC,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421686	no	NA	NA	NA	NA	52	1	1.92	no	NA	Unknown
PHYSODRAFT_421686 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_421714	no	NA	NA	NA	NA	59	1	1.69	no	NA	Unknown
PHYSODRAFT_421714 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
